3.700000000000000000e+01,0.000000000000000000e+00,7.962640000000000000e+08,7.962640000000000000e+08,1.773901873899999919e+04,5.809466560189999873e+05,5.777684809999999516e+02,1.954000000000000000e+05,2.783567000000000125e+00,2.208877212757470012e+08
3.800000000000000000e+01,1.000000000000000000e+00,7.962768000000000000e+08,7.962768000000000000e+08,1.834693584600000031e+04,4.992278550459999824e+05,5.777684809999999516e+02,1.970000000000000000e+05,2.930938999999999961e+00,2.341274655312039852e+08
3.900000000000000000e+01,2.000000000000000000e+00,7.962640000000000000e+08,7.962640000000000000e+08,1.692170520100000067e+04,6.116555276369999629e+05,5.777684809999999516e+02,1.954000000000000000e+05,2.913117000000000179e+00,2.312354683373380005e+08
4.000000000000000000e+01,3.000000000000000000e+00,7.962768000000000000e+08,7.962768000000000000e+08,2.593312778400000025e+04,7.036841197020000545e+05,5.777684809999999516e+02,1.970000000000000000e+05,2.956339999999999968e+00,1.992422155495660007e+08
4.100000000000000000e+01,4.000000000000000000e+00,7.962640000000000000e+08,7.962640000000000000e+08,1.941831840000000011e+04,7.392277850659999531e+05,5.777684809999999516e+02,1.954000000000000000e+05,2.877527999999999864e+00,1.986014984932290018e+08
4.200000000000000000e+01,5.000000000000000000e+00,7.962768000000000000e+08,7.962768000000000000e+08,1.972040892199999871e+04,6.797200486400000518e+05,5.777684809999999516e+02,1.970000000000000000e+05,3.050877999999999979e+00,2.466072108424260020e+08
4.300000000000000000e+01,6.000000000000000000e+00,7.962640000000000000e+08,7.962640000000000000e+08,2.047976147199999832e+04,5.276912242669999832e+05,5.777684809999999516e+02,1.954000000000000000e+05,3.057866000000000195e+00,2.481339476462799907e+08
4.400000000000000000e+01,7.000000000000000000e+00,7.962768000000000000e+08,7.962768000000000000e+08,2.308749864499999967e+04,7.272643933950000210e+05,5.777684809999999516e+02,1.970000000000000000e+05,2.847354999999999858e+00,1.806737639781920016e+08
4.500000000000000000e+01,8.000000000000000000e+00,7.962640000000000000e+08,7.962640000000000000e+08,1.846997714500000075e+04,5.724226009400000330e+05,5.777684809999999516e+02,1.954000000000000000e+05,3.051795999999999953e+00,2.255161100361469984e+08
4.600000000000000000e+01,9.000000000000000000e+00,7.962768000000000000e+08,7.962768000000000000e+08,2.021097156099999847e+04,5.963884926630000118e+05,5.777684809999999516e+02,1.970000000000000000e+05,2.932716000000000101e+00,2.322617001742399931e+08
