6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.075000000000000000e+03,6.075000000000000000e+03,3.184456320000000000e+08,3.184456320000000000e+08,4.017677028986939788e+08,3.210658102843300104e+08,0.000000000000000000e+00,6.613460129999999481e+04,3.210658102843300104e+08
7.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.294700000000000000e+04,2.294700000000000000e+04,4.254062880000000000e+08,4.254062880000000000e+08,5.906153099137020111e+08,3.210652322027199864e+08,0.000000000000000000e+00,2.573823636700000134e+04,3.210652322027199864e+08
8.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,8.499000000000000000e+03,8.499000000000000000e+03,4.252907040000000000e+08,4.252907040000000000e+08,5.053093672857120037e+08,3.210643171999250054e+08,0.000000000000000000e+00,5.945515558099999907e+04,3.210643171999250054e+08
9.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,2.294700000000000000e+04,2.294700000000000000e+04,4.254062880000000000e+08,4.254062880000000000e+08,5.923106847700029612e+08,3.210637394353460073e+08,0.000000000000000000e+00,2.581211856800000169e+04,3.210637394353460073e+08
1.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,6.075000000000000000e+03,6.075000000000000000e+03,3.184456320000000000e+08,3.184456320000000000e+08,4.383754937203149796e+08,3.210651514169539809e+08,0.000000000000000000e+00,7.216057509800000116e+04,3.210651514169539809e+08
1.100000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.294700000000000000e+04,2.294700000000000000e+04,4.254062880000000000e+08,4.254062880000000000e+08,6.894012998928289413e+08,3.210645740087900162e+08,0.000000000000000000e+00,3.004319954199999847e+04,3.210645740087900162e+08
1.200000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.213500000000000000e+04,1.213500000000000000e+04,5.328387360000000000e+08,5.328387360000000000e+08,7.238024526367280483e+08,3.210674688860509992e+08,0.000000000000000000e+00,5.964585518199999933e+04,3.210674688860509992e+08
1.300000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,2.658300000000000000e+04,2.658300000000000000e+04,5.329543200000000000e+08,5.329543200000000000e+08,8.179601692464790344e+08,3.210668910457130075e+08,0.000000000000000000e+00,3.077004737000000023e+04,3.210668910457130075e+08
1.400000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,1.213500000000000000e+04,1.213500000000000000e+04,5.328387360000000000e+08,5.328387360000000000e+08,7.056100653175679445e+08,3.210642303648679852e+08,0.000000000000000000e+00,5.814668852999999945e+04,3.210642303648679852e+08
1.500000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.294700000000000000e+04,2.294700000000000000e+04,4.254062880000000000e+08,4.254062880000000000e+08,6.863644022274789810e+08,3.210636532062929869e+08,0.000000000000000000e+00,2.991085554699999921e+04,3.210636532062929869e+08
1.600000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,8.499000000000000000e+03,8.499000000000000000e+03,4.252907040000000000e+08,4.252907040000000000e+08,6.009863381884700060e+08,3.210632395120199919e+08,0.000000000000000000e+00,7.071259420999999566e+04,3.210632395120199919e+08
1.700000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00,1.100000000000000000e+01,2.658300000000000000e+04,2.658300000000000000e+04,5.329543200000000000e+08,5.329543200000000000e+08,8.055053196762889624e+08,3.210626613639069796e+08,0.000000000000000000e+00,3.030152050800000143e+04,3.210626613639069796e+08
1.800000000000000000e+01,1.200000000000000000e+01,0.000000000000000000e+00,1.200000000000000000e+01,1.213500000000000000e+04,1.213500000000000000e+04,5.328387360000000000e+08,5.328387360000000000e+08,7.087840531109269857e+08,3.210663102216690183e+08,0.000000000000000000e+00,5.840824500300000363e+04,3.210663102216690183e+08
1.900000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00,1.300000000000000000e+01,2.658300000000000000e+04,2.658300000000000000e+04,5.329543200000000000e+08,5.329543200000000000e+08,7.778061346633780003e+08,3.210657323995410204e+08,0.000000000000000000e+00,2.925953183100000024e+04,3.210657323995410204e+08
2.000000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,1.400000000000000000e+01,8.499000000000000000e+03,8.499000000000000000e+03,4.252907040000000000e+08,4.252907040000000000e+08,5.846443944161779881e+08,3.210687158978319764e+08,0.000000000000000000e+00,6.878978637699999672e+04,3.210687158978319764e+08
2.100000000000000000e+01,1.500000000000000000e+01,0.000000000000000000e+00,1.500000000000000000e+01,2.294700000000000000e+04,2.294700000000000000e+04,4.254062880000000000e+08,4.254062880000000000e+08,5.932728072264440060e+08,3.210681378444309831e+08,0.000000000000000000e+00,2.585404659499999980e+04,3.210681378444309831e+08
2.200000000000000000e+01,1.600000000000000000e+01,0.000000000000000000e+00,1.600000000000000000e+01,1.213500000000000000e+04,1.213500000000000000e+04,5.328387360000000000e+08,5.328387360000000000e+08,6.870185171321810484e+08,3.210644053915759921e+08,0.000000000000000000e+00,5.661462852299999940e+04,3.210644053915759921e+08
2.300000000000000000e+01,1.700000000000000000e+01,0.000000000000000000e+00,1.700000000000000000e+01,2.658300000000000000e+04,2.658300000000000000e+04,5.329543200000000000e+08,5.329543200000000000e+08,7.608491170255429745e+08,3.210638273850449920e+08,0.000000000000000000e+00,2.862164229100000011e+04,3.210638273850449920e+08
2.400000000000000000e+01,1.800000000000000000e+01,0.000000000000000000e+00,1.800000000000000000e+01,1.213500000000000000e+04,1.213500000000000000e+04,5.328387360000000000e+08,5.328387360000000000e+08,6.302706977279449701e+08,3.210632384057090282e+08,0.000000000000000000e+00,5.193825280000000203e+04,3.210632384057090282e+08
2.500000000000000000e+01,1.900000000000000000e+01,0.000000000000000000e+00,1.900000000000000000e+01,2.294700000000000000e+04,2.294700000000000000e+04,4.254062880000000000e+08,4.254062880000000000e+08,5.410175125307780504e+08,3.210626603386970162e+08,0.000000000000000000e+00,2.357682976100000087e+04,3.210626603386970162e+08
2.600000000000000000e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+01,8.499000000000000000e+03,8.499000000000000000e+03,4.252907040000000000e+08,4.252907040000000000e+08,5.709585577827169895e+08,3.210646597418580055e+08,0.000000000000000000e+00,6.717949850400000287e+04,3.210646597418580055e+08
2.700000000000000000e+01,2.100000000000000000e+01,0.000000000000000000e+00,2.100000000000000000e+01,2.658300000000000000e+04,2.658300000000000000e+04,5.329543200000000000e+08,5.329543200000000000e+08,7.895419745994540453e+08,3.210640819747020006e+08,0.000000000000000000e+00,2.970101096899999902e+04,3.210640819747020006e+08
2.800000000000000000e+01,2.200000000000000000e+01,0.000000000000000000e+00,2.200000000000000000e+01,1.213500000000000000e+04,1.213500000000000000e+04,5.328387360000000000e+08,5.328387360000000000e+08,7.051004238420920372e+08,3.210669764501690269e+08,0.000000000000000000e+00,5.810469088100000226e+04,3.210669764501690269e+08
2.900000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,2.300000000000000000e+01,2.658300000000000000e+04,2.658300000000000000e+04,5.329543200000000000e+08,5.329543200000000000e+08,7.795985648740520477e+08,3.210663991586390138e+08,0.000000000000000000e+00,2.932695951799999966e+04,3.210663991586390138e+08
3.000000000000000000e+01,2.400000000000000000e+01,0.000000000000000000e+00,2.400000000000000000e+01,8.499000000000000000e+03,8.499000000000000000e+03,4.252907040000000000e+08,4.252907040000000000e+08,5.651853992903289795e+08,3.210620878253899813e+08,0.000000000000000000e+00,6.650022347199999786e+04,3.210620878253899813e+08
3.100000000000000000e+01,2.500000000000000000e+01,0.000000000000000000e+00,2.500000000000000000e+01,2.052300000000000000e+04,2.052300000000000000e+04,3.185612160000000000e+08,3.185612160000000000e+08,4.685516627648760080e+08,3.210615098345969915e+08,0.000000000000000000e+00,2.283056389199999830e+04,3.210615098345969915e+08
3.200000000000000000e+01,2.600000000000000000e+01,0.000000000000000000e+00,2.600000000000000000e+01,8.499000000000000000e+03,8.499000000000000000e+03,4.252907040000000000e+08,4.252907040000000000e+08,5.012397366793559790e+08,3.210616005925800204e+08,0.000000000000000000e+00,5.897631917599999724e+04,3.210616005925800204e+08
