3.700000000000000000e+01,0.000000000000000000e+00,3.184456320000000000e+08,3.184456320000000000e+08,1.085117440100000022e+04,1.904632857690000092e+05,5.777684809999999516e+02,8.243100000000000000e+04,2.624182999999999932e+00,2.082861231294760108e+08
3.800000000000000000e+01,1.000000000000000000e+00,4.254062880000000000e+08,4.254062880000000000e+08,9.445134922999999617e+03,1.924738971589999855e+05,5.768371580000000449e+02,1.247550000000000000e+05,2.370950999999999809e+00,2.257441068201139867e+08
3.900000000000000000e+01,2.000000000000000000e+00,4.252907040000000000e+08,4.252907040000000000e+08,9.083382009000000835e+03,1.796538059589999903e+05,5.768371580000000449e+02,1.103070000000000000e+05,2.278087999999999891e+00,2.130776284320389926e+08
4.000000000000000000e+01,3.000000000000000000e+00,4.254062880000000000e+08,4.254062880000000000e+08,8.742486242999999376e+03,1.885774604610000097e+05,5.768371580000000449e+02,1.247550000000000000e+05,2.573989000000000082e+00,3.024912664509459734e+08
4.100000000000000000e+01,4.000000000000000000e+00,3.184456320000000000e+08,3.184456320000000000e+08,1.485650228600000082e+04,1.902088743780000077e+05,5.777684809999999516e+02,8.243100000000000000e+04,2.973917999999999839e+00,2.009878067717399895e+08
4.200000000000000000e+01,5.000000000000000000e+00,4.254062880000000000e+08,4.254062880000000000e+08,1.068890166099999988e+04,1.142922921630000055e+05,5.768371580000000449e+02,1.247550000000000000e+05,2.584112999999999882e+00,2.233223389313449860e+08
4.300000000000000000e+01,6.000000000000000000e+00,5.328387360000000000e+08,5.328387360000000000e+08,9.010051142000000254e+03,7.684280371300000115e+04,5.768371580000000449e+02,1.393950000000000000e+05,2.256314999999999849e+00,2.732049827692989707e+08
4.400000000000000000e+01,7.000000000000000000e+00,5.329543200000000000e+08,5.329543200000000000e+08,9.291544628999999986e+03,1.358700477660000033e+05,5.768371580000000449e+02,1.538430000000000000e+05,2.503785999999999845e+00,1.964210608412399888e+08
4.500000000000000000e+01,8.000000000000000000e+00,5.328387360000000000e+08,5.328387360000000000e+08,9.477947865000000093e+03,1.418653780189999961e+05,5.777684809999999516e+02,1.393950000000000000e+05,2.429146999999999945e+00,1.998181533462519944e+08
4.600000000000000000e+01,9.000000000000000000e+00,4.254062880000000000e+08,4.254062880000000000e+08,9.469280518999999913e+03,8.859384052199999860e+04,5.768371580000000449e+02,1.247550000000000000e+05,2.578701999999999828e+00,2.003892543319459856e+08
4.700000000000000000e+01,1.000000000000000000e+01,4.252907040000000000e+08,4.252907040000000000e+08,1.027498624899999959e+04,8.471665779899999325e+04,5.768371580000000449e+02,1.103070000000000000e+05,2.504410000000000025e+00,1.990446698657769859e+08
4.800000000000000000e+01,1.100000000000000000e+01,5.329543200000000000e+08,5.329543200000000000e+08,9.010158160000000862e+03,9.057200376900000265e+04,5.768371580000000449e+02,1.538430000000000000e+05,2.500068000000000179e+00,2.035702191856870055e+08
4.900000000000000000e+01,1.200000000000000000e+01,5.328387360000000000e+08,5.328387360000000000e+08,9.099503114999999525e+03,1.296745924150000064e+05,5.777684809999999516e+02,1.393950000000000000e+05,2.422842000000000162e+00,1.643521744348179996e+08
5.000000000000000000e+01,1.300000000000000000e+01,5.329543200000000000e+08,5.329543200000000000e+08,8.553823653999999806e+03,1.121072877100000042e+05,5.768371580000000449e+02,1.538430000000000000e+05,2.332507999999999804e+00,1.866367289251550138e+08
5.100000000000000000e+01,1.400000000000000000e+01,4.252907040000000000e+08,4.252907040000000000e+08,1.057794868800000040e+04,1.385493370820000127e+05,5.768371580000000449e+02,1.103070000000000000e+05,2.483404999999999863e+00,1.895142849236670136e+08
5.200000000000000000e+01,1.500000000000000000e+01,4.254062880000000000e+08,4.254062880000000000e+08,1.123707367399999930e+04,2.000300187910000095e+05,5.768371580000000449e+02,1.247550000000000000e+05,2.803726999999999858e+00,2.918474272236859798e+08
5.300000000000000000e+01,1.600000000000000000e+01,5.328387360000000000e+08,5.328387360000000000e+08,9.349523268000000826e+03,1.631863153809999931e+05,5.777684809999999516e+02,1.393950000000000000e+05,2.421285000000000132e+00,1.780379924031240046e+08
5.400000000000000000e+01,1.700000000000000000e+01,5.329543200000000000e+08,5.329543200000000000e+08,8.663365149999999630e+03,1.673917743320000009e+05,5.768371580000000449e+02,1.538430000000000000e+05,2.327034999999999965e+00,1.966887769951190054e+08
5.500000000000000000e+01,1.800000000000000000e+01,5.328387360000000000e+08,5.328387360000000000e+08,1.004574473299999954e+04,1.732311300739999861e+05,5.768371580000000449e+02,1.393950000000000000e+05,2.232289999999999885e+00,1.970977355859020054e+08
5.600000000000000000e+01,1.900000000000000000e+01,4.254062880000000000e+08,4.254062880000000000e+08,1.008036740599999939e+04,1.515474320120000048e+05,5.768371580000000449e+02,1.247550000000000000e+05,2.571439999999999948e+00,2.930986179122149944e+08
5.700000000000000000e+01,2.000000000000000000e+01,4.252907040000000000e+08,4.252907040000000000e+08,1.008541718199999923e+04,1.621375896599999978e+05,5.777684809999999516e+02,1.103070000000000000e+05,2.489152999999999949e+00,1.695807642331900001e+08
5.800000000000000000e+01,2.100000000000000000e+01,5.329543200000000000e+08,5.329543200000000000e+08,9.068809156999999686e+03,8.155472027900000103e+04,5.768371580000000449e+02,1.538430000000000000e+05,2.326261000000000134e+00,2.038799407380070090e+08
5.900000000000000000e+01,2.200000000000000000e+01,5.328387360000000000e+08,5.328387360000000000e+08,9.705256171999999424e+03,8.652336977200000547e+04,5.768371580000000449e+02,1.393950000000000000e+05,2.235667999999999989e+00,2.024344211591860056e+08
