3.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,2.147483647000000000e+09,0.000000000000000000e+00,nan,0.000000000000000000e+00
3.800000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,2.147483647000000000e+09,0.000000000000000000e+00,nan,0.000000000000000000e+00
3.900000000000000000e+01,2.000000000000000000e+00,1.666667940000000000e+08,2.150400000000000000e+04,1.441203189999999950e+03,1.463760385000000042e+03,1.441053854000000001e+03,1.680000000000000000e+02,2.000000000000000000e+00,1.905226345050700009e+07
4.000000000000000000e+01,3.000000000000000000e+00,1.666667940000000000e+08,2.150400000000000000e+04,1.441478685000000041e+03,1.476789097999999967e+03,1.441053854000000001e+03,1.680000000000000000e+02,2.000000000000000000e+00,1.904802843563299999e+07
4.100000000000000000e+01,4.000000000000000000e+00,1.666667940000000000e+08,2.150400000000000000e+04,1.450983189999999922e+03,1.875978325999999925e+03,1.441053854000000001e+03,1.680000000000000000e+02,2.000000000000000000e+00,1.905226387962500006e+07
4.200000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,2.147483647000000000e+09,0.000000000000000000e+00,nan,0.000000000000000000e+00
4.300000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,2.147483647000000000e+09,0.000000000000000000e+00,nan,0.000000000000000000e+00
4.400000000000000000e+01,7.000000000000000000e+00,1.666667940000000000e+08,2.150400000000000000e+04,1.441482621000000108e+03,1.477083067999999912e+03,1.441053854000000001e+03,1.680000000000000000e+02,2.000000000000000000e+00,1.904802843564099818e+07
4.500000000000000000e+01,8.000000000000000000e+00,1.666667940000000000e+08,2.150400000000000000e+04,1.454825839999999971e+03,2.037498270999999932e+03,1.441053854000000001e+03,1.680000000000000000e+02,2.000000000000000000e+00,1.905226374082700163e+07
4.600000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,2.147483647000000000e+09,0.000000000000000000e+00,nan,0.000000000000000000e+00
4.700000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,2.147483647000000000e+09,0.000000000000000000e+00,nan,0.000000000000000000e+00
4.800000000000000000e+01,1.100000000000000000e+01,1.666667940000000000e+08,2.150400000000000000e+04,1.441478685000000041e+03,1.476789097999999967e+03,1.441053854000000001e+03,1.680000000000000000e+02,2.000000000000000000e+00,1.907066672064900026e+07
4.900000000000000000e+01,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,2.147483647000000000e+09,0.000000000000000000e+00,nan,0.000000000000000000e+00
5.000000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,2.147483647000000000e+09,0.000000000000000000e+00,nan,0.000000000000000000e+00
5.100000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,2.147483647000000000e+09,0.000000000000000000e+00,nan,0.000000000000000000e+00
5.200000000000000000e+01,1.500000000000000000e+01,1.666667940000000000e+08,2.150400000000000000e+04,1.441481105999999954e+03,1.476953596000000061e+03,1.441053854000000001e+03,1.680000000000000000e+02,2.000000000000000000e+00,1.836251812701899931e+07
5.300000000000000000e+01,1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,2.147483647000000000e+09,0.000000000000000000e+00,nan,0.000000000000000000e+00
5.400000000000000000e+01,1.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,2.147483647000000000e+09,0.000000000000000000e+00,nan,0.000000000000000000e+00
5.500000000000000000e+01,1.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00,2.147483647000000000e+09,0.000000000000000000e+00,nan,0.000000000000000000e+00
