3.700000000000000000e+01,0.000000000000000000e+00,3.184456320000000000e+08,3.184456320000000000e+08,2.640845022800000152e+04,2.092947470550000144e+05,5.777684809999999516e+02,8.243100000000000000e+04,2.000691000000000219e+00,1.286117532853479981e+08
3.800000000000000000e+01,1.000000000000000000e+00,4.254062880000000000e+08,4.254062880000000000e+08,2.571881987799999843e+04,2.092947470550000144e+05,5.768371580000000449e+02,1.247550000000000000e+05,1.859132000000000007e+00,9.266789106863200665e+07
3.900000000000000000e+01,2.000000000000000000e+00,4.252907040000000000e+08,4.252907040000000000e+08,1.441169821600000068e+04,2.093661198020000011e+05,5.768371580000000449e+02,1.103070000000000000e+05,1.775136999999999965e+00,9.413191479459999502e+07
4.000000000000000000e+01,3.000000000000000000e+00,4.254062880000000000e+08,4.254062880000000000e+08,1.962334863100000075e+04,1.800700357610000065e+05,5.768371580000000449e+02,1.247550000000000000e+05,2.067956999999999823e+00,5.295834329581200331e+07
4.100000000000000000e+01,4.000000000000000000e+00,3.184456320000000000e+08,3.184456320000000000e+08,1.391717762100000073e+04,1.617121706450000056e+05,5.777684809999999516e+02,8.243100000000000000e+04,2.654765999999999959e+00,3.238809865206429958e+08
4.200000000000000000e+01,5.000000000000000000e+00,4.254062880000000000e+08,4.254062880000000000e+08,2.353154151899999852e+04,1.720655793980000017e+05,5.768371580000000449e+02,1.247550000000000000e+05,2.315545999999999882e+00,4.992401531652150154e+08
4.300000000000000000e+01,6.000000000000000000e+00,5.328387360000000000e+08,5.328387360000000000e+08,2.341900354900000093e+04,1.706230201759999909e+05,5.768371580000000449e+02,1.393950000000000000e+05,2.056751999999999914e+00,6.472814019110770226e+08
4.400000000000000000e+01,7.000000000000000000e+00,5.329543200000000000e+08,5.329543200000000000e+08,1.284805198000000019e+04,1.677077468079999962e+05,5.768371580000000449e+02,1.538430000000000000e+05,2.279498999999999942e+00,4.227327656247439981e+08
4.500000000000000000e+01,8.000000000000000000e+00,5.328387360000000000e+08,5.328387360000000000e+08,1.865932163500000024e+04,1.806860952349999861e+05,5.777684809999999516e+02,1.393950000000000000e+05,2.243688999999999822e+00,5.723484074258079529e+08
4.600000000000000000e+01,9.000000000000000000e+00,4.254062880000000000e+08,4.254062880000000000e+08,2.422587864700000137e+04,1.806860952220000036e+05,5.768371580000000449e+02,1.247550000000000000e+05,2.329975000000000129e+00,4.486779509761289954e+08
